Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,dataset_family
29.6,6,83.1,115.46540693513045,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,23119.0,156.0,7306.0,2311.9,2144.56379662107,2311.9,0.0091830968856811,10.0,4599153.877777779,BENIGN,
32.0,6,163.0,2350.671972201984,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3580.0,66.0,1514.0,358.0,609.3114511023442,358.0,0.0005017042160034,10.0,371260.4444444445,BENIGN,
26.4,6,160.4,30.492918580211864,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1904.0,60.0,1152.0,190.4,341.82100579104264,190.4,0.0328198909759521,10.0,116841.60000000002,BENIGN,
25.6,6,50.8,123.9634697798138,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,9186.0,60.0,1474.0,918.6,717.5334603115501,918.6,0.0114301919937133,10.0,514854.2666666669,BENIGN,
27.6,6,155.7,886.9137890930621,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3524.0,60.0,1514.0,352.4,590.9469237306059,352.4,0.0015311002731323,10.0,349218.2666666666,BENIGN,
26.4,6,193.6,197.7960122988701,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,873.0,60.0,230.0,87.3,53.14560711437546,87.3,0.0051083087921142,10.0,2824.455555555556,BENIGN,
20.8,6,99.5,150.15909839469575,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1699.0,60.0,906.0,169.9,264.01870724965266,169.9,0.0070154905319213,10.0,69705.87777777779,BENIGN,
14.0,6,89.4,77.7501904685991,0.1,0.0,0.0,0.1,0.4,0.0,0.0,4.0,0.0,1.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1057.0,60.0,267.0,105.7,84.07410752161188,105.7,0.0129111051559448,10.0,7068.455555555555,BENIGN,
24.0,6,75.5,37.75122003027799,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,3470.0,60.0,1514.0,347.0,489.5442324811473,347.0,0.031615400314331,10.0,239653.5555555556,BENIGN,
32.0,6,130.8,4110.450803606429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348.0,66.0,1514.0,934.8,747.7439847077786,934.8,0.0002871036529541,10.0,559121.0666666667,BENIGN,
22.4,6,64.5,63.88594580597992,0.1,0.0,0.0,0.3,0.6,0.0,0.0,6.0,0.0,1.0,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1458.0,60.0,441.0,145.8,130.65374085727512,145.8,0.0156529903411865,10.0,17070.400000000005,BENIGN,
26.4,6,76.3,349.6856059027054,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,12871.0,60.0,2962.0,1287.1,926.0377302128558,1287.1,0.0028766155242919,10.0,857545.8777777778,BENIGN,
32.0,6,232.0,8977.534246575342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0010369062423706,10.0,0.0,BENIGN,
32.0,6,184.1,1598.7436630455495,0.0,0.0,0.1,0.3,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,811.0,66.0,135.0,81.1,25.912030667883474,81.1,0.0006790876388549,10.0,671.4333333333336,BENIGN,
30.4,6,81.3,118.55784858823496,0.0,0.1,0.0,0.1,0.9,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12490.0,66.0,2962.0,1249.0,1115.32885035959,1249.0,0.0084819078445434,10.0,1243958.4444444445,BENIGN,
32.0,6,130.8,364.72208695652176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348.0,66.0,1514.0,934.8,747.7439847077786,934.8,0.0027510166168212,10.0,559121.0666666667,BENIGN,
19.2,6,220.6,173.1959648347655,0.2,0.0,0.3,0.2,0.9,0.0,0.0,9.0,0.0,2.0,3.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,656.0,60.0,85.0,65.6,10.394442959795605,65.6,0.0061823844909667,10.0,108.04444444444442,BENIGN,
29.6,6,99.8,401.607077883529,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13840.0,66.0,2962.0,1384.0,796.8275988080622,1384.0,0.0025483846664428,10.0,634934.2222222222,BENIGN,
27.6,6,74.6,88.9877475680779,0.1,0.0,0.1,0.4,0.8,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,4115.0,60.0,1514.0,411.5,593.543080903896,411.5,0.0138948917388916,10.0,352293.3888888889,BENIGN,
29.6,6,149.2,73.19953367911818,0.2,0.0,0.0,0.3,0.9,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,979.0,66.0,230.0,97.9,54.708215917619626,97.9,0.0136613845825195,10.0,2992.988888888889,BENIGN,
28.4,6,135.3,132.4536572117905,0.1,0.0,0.1,0.5,0.8,0.0,0.0,8.0,0.0,1.0,1.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1586.0,60.0,464.0,158.6,133.82841418938074,158.6,0.0110741138458251,10.0,17910.04444444444,BENIGN,
32.0,6,197.6,505.8680785883999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3556.0,66.0,1514.0,355.6,610.5304069231752,355.6,0.0021162033081054,10.0,372747.3777777779,BENIGN,
9.6,17,83.1,71.09038027376457,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.1,0.0,1.0,1.0,1082.0,60.0,344.0,108.2,95.81208460082452,108.2,0.0144359827041625,10.0,9179.955555555558,BENIGN,
32.0,6,97.4,2143.1219661744417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20932.0,66.0,5858.0,2093.2,1699.6447210454833,2093.2,0.0004828929901123,10.0,2888792.1777777784,BENIGN,
23.2,6,102.7,40.0616641291661,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,992.0,60.0,230.0,99.2,59.76398023335907,99.2,0.0283643007278442,10.0,3571.7333333333336,BENIGN,
20.0,6,98.4,100.77083863899554,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,812.0,60.0,156.0,81.2,33.67095682236151,81.2,0.0110000133514404,10.0,1133.7333333333331,BENIGN,
32.0,6,63.6,170.00121594345052,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15715.0,66.0,2962.0,1571.5,962.429708833037,1571.5,0.0059320926666259,10.0,926270.9444444444,BENIGN,
12.0,17,74.4,87.61936594414827,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,702.0,60.0,156.0,70.2,30.20595967685848,70.2,0.0141839981079101,10.0,912.4,BENIGN,
26.0,6,112.2,101.28429024032144,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,7310.0,60.0,1514.0,731.0,716.5190545655821,731.0,0.0118451118469238,10.0,513399.5555555556,BENIGN,
16.0,17,62.5,263.33063366796625,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,980.0,60.0,262.0,98.0,75.68942389058651,98.0,0.0046900033950805,10.0,5728.888888888889,BENIGN,
17.6,17,81.4,63.77879455562601,0.0,0.0,0.0,0.4,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1602.0,96.0,217.0,160.2,53.716953665589706,160.2,0.016286277770996,10.0,2885.5111111111114,BENIGN,
16.8,17,95.6,258.44500585371867,0.1,0.0,0.0,0.1,0.4,0.0,0.0,4.0,0.0,1.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1179.0,60.0,441.0,117.9,122.98911424277443,117.9,0.0039160013198852,10.0,15126.322222222225,BENIGN,
26.4,6,93.1,59.99954223982056,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,12704.0,60.0,4410.0,1270.4,1875.851107571648,1270.4,0.0169643878936767,10.0,3518817.377777778,BENIGN,
32.0,6,147.5,403.2403018795366,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6542.0,66.0,1514.0,654.2,740.5046027315879,654.2,0.0026219129562377,10.0,548347.0666666668,BENIGN,
17.6,17,99.4,68.47955068654183,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1176.0,60.0,284.0,117.6,91.51951825825036,117.6,0.0156818151473999,10.0,8375.822222222221,BENIGN,
15.2,17,60.8,134.19024583765244,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2046.0,60.0,1494.0,204.6,453.0558464472123,204.6,0.0075404167175292,10.0,205259.6,BENIGN,
29.6,6,82.7,91.7439492535681,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15818.0,66.0,4410.0,1581.8,1344.2064821546824,1581.8,0.011492109298706,10.0,1806891.0666666664,BENIGN,
32.0,6,115.0,583.5309830546204,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16134.0,66.0,2962.0,1613.4,1207.1272785695244,1613.4,0.0017235994338989,10.0,1457156.2666666664,BENIGN,
20.8,6,128.2,41.066073989944734,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1158.0,60.0,230.0,115.8,66.98225303931052,115.8,0.0243510007858276,10.0,4486.622222222223,BENIGN,
23.6,6,69.0,48.32687523836189,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1009.0,66.0,218.0,100.9,50.45008534295171,100.9,0.0207938194274902,10.0,2545.211111111111,BENIGN,
32.0,6,214.9,241.89022878135145,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,766.0,66.0,172.0,76.6,33.520143197784826,76.6,0.0041847944259643,10.0,1123.6,BENIGN,
32.0,6,232.0,8905.104033970276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0016113996505737,10.0,0.0,BENIGN,
20.4,6,109.4,53.278796601277634,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,941.0,60.0,164.0,94.1,36.78299727984234,94.1,0.0213474035263061,10.0,1352.9888888888888,BENIGN,
32.0,6,93.4,265.63208126713914,0.3,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1310.0,66.0,644.0,131.0,180.7392228230128,131.0,0.0057468175888061,10.0,32666.666666666668,BENIGN,
30.8,6,62.1,72.06794583440006,0.0,0.0,0.2,0.5,0.9,0.0,0.0,9.0,0.0,0.0,2.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,863.0,60.0,156.0,86.3,37.12755789916104,86.3,0.0143666982650756,10.0,1378.4555555555555,BENIGN,
18.8,6,70.1,86.18179053630612,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1834.0,66.0,390.0,183.4,123.73376436706532,183.4,0.0148764848709106,10.0,15310.044444444447,BENIGN,
29.6,6,107.2,65.30223839350076,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,13727.0,60.0,11503.0,1372.7,3587.684553518544,1372.7,0.0186887025833129,10.0,12871480.455555554,BENIGN,
23.6,6,83.1,2142.246284284182,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,17382.0,123.0,5858.0,1738.2,1877.268748889076,1738.2,0.0006754875183105,10.0,3524137.955555557,BENIGN,
33.6,6,99.2,139.34148148394237,0.0,0.2,0.0,0.4,0.9,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5739.0,66.0,2165.0,573.9,817.9969369679137,573.9,0.0071951150894165,10.0,669118.988888889,BENIGN,
6.4,17,57.2,42.13966367068743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.9,0.9,1103.0,60.0,230.0,110.3,67.11524085895509,110.3,0.0270726203918457,10.0,4504.455555555555,BENIGN,
36.8,6,93.5,9929.69696969697,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11876.0,66.0,2858.0,1187.6,1278.1990107612785,1187.6,0.0001065969467163,10.0,1633792.711111111,BENIGN,
48.8,6,87.6,14473.098688750862,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9204.0,94.0,2858.0,920.4,1163.94303029735,920.4,7.350444793701172e-05,10.0,1354763.3777777776,BENIGN,
32.0,6,64.0,216.0442152868276,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17391.0,93.0,6343.0,1739.1,1835.500503949808,1739.1,0.0054595947265625,10.0,3369062.1,BENIGN,
36.8,6,99.4,13477.84061696658,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9084.0,78.0,1462.0,908.4,714.6945268201421,908.4,7.429122924804688e-05,10.0,510788.2666666667,BENIGN,
32.0,6,64.0,1244.7113986408283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18036.0,1514.0,2962.0,1803.6,610.5304069231752,1803.6,0.0008141040802001,10.0,372747.37777777785,BENIGN,
15.2,17,75.3,160.40568913228876,0.0,0.1,0.0,0.0,0.3,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,796.0,60.0,230.0,79.6,53.04756775239035,79.6,0.0064625978469848,10.0,2814.0444444444447,BENIGN,
32.0,6,80.7,1255.0281268701376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692.0,66.0,1514.0,1369.2,457.8978051923813,1369.2,0.0007971048355102,10.0,209670.4,BENIGN,
26.4,6,119.3,87.49817986102273,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,7231.0,66.0,2922.0,723.1,1005.5837939558626,723.1,0.0121320009231567,10.0,1011198.7666666668,BENIGN,
32.0,6,62.6,5210.962852528264,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452.0,66.0,2962.0,645.2,1221.0608138463504,645.2,0.0001919031143188,10.0,1490989.5111111116,BENIGN,
28.0,6,84.8,49.013364931457545,0.1,0.1,0.0,0.2,0.8,0.0,0.0,8.0,1.0,1.0,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1193.0,66.0,317.0,119.3,88.22452417931572,119.3,0.0204340934753417,10.0,7783.566666666666,BENIGN,
24.8,6,163.8,1243.3093226619235,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,732.0,66.0,90.0,73.2,11.593101396951552,73.2,0.0009479045867919,10.0,134.40000000000003,BENIGN,
29.6,6,64.0,319.45892424634786,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16867.0,66.0,2962.0,1686.7,1024.9728505889532,1686.7,0.0031575918197631,10.0,1050569.3444444446,BENIGN,
32.0,6,114.1,3018.3534830166955,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10902.0,66.0,2962.0,1090.2,965.6152673008256,1090.2,0.0024714231491088,10.0,932412.8444444446,BENIGN,
24.8,6,164.3,222.3561469543551,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,642.0,60.0,66.0,64.2,2.898275349237888,64.2,0.0046259880065917,10.0,8.4,BENIGN,
32.0,6,214.3,3418.8979458754484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108.0,66.0,1514.0,210.8,457.8978051923814,210.8,0.0002924919128417,10.0,209670.40000000005,BENIGN,
32.0,6,89.8,92.20824274028136,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2194.0,66.0,1494.0,219.4,449.0860348158988,219.4,0.0135194063186645,10.0,201678.26666666663,BENIGN,
24.8,6,63.6,192.87880878146584,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,12711.0,60.0,4410.0,1271.1,1462.8714874823725,1271.1,0.0051939010620117,10.0,2139992.988888889,BENIGN,
32.0,6,231.0,744.7140498215585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0014644861221313,10.0,0.0,BENIGN,
32.0,6,214.3,854.8464282074799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108.0,66.0,1514.0,210.8,457.8978051923814,210.8,0.0013219833374023,10.0,209670.40000000005,BENIGN,
30.4,6,56.0,634.9137917984892,0.0,0.1,0.0,0.0,0.8,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5016.0,66.0,1514.0,501.6,698.6270981161712,501.6,0.0018294095993041,10.0,488079.8222222223,BENIGN,
25.6,6,50.8,74.98277523423715,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,17151.0,60.0,9239.0,1715.1,2737.401705997861,1715.1,0.0149749040603637,10.0,7493368.099999999,BENIGN,
29.6,6,214.6,518.0519496560157,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,774.0,66.0,123.0,77.4,24.033310217279684,77.4,0.0019304037094116,10.0,577.6,BENIGN,
24.0,6,141.2,137.47939925135864,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,732.0,60.0,156.0,73.2,29.230121450312176,73.2,0.0075752019882202,10.0,854.4,BENIGN,
23.2,6,117.1,96.57441262882564,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,9727.0,66.0,4236.0,972.7,1465.3888410778743,972.7,0.010797905921936,10.0,2147364.455555556,BENIGN,
14.4,17,73.3,88.66887935226096,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,746.0,60.0,146.0,74.6,30.21478666701676,74.6,0.0122381210327148,10.0,912.9333333333332,BENIGN,
24.0,6,97.6,114.67241171903194,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,4464.0,66.0,1514.0,446.4,576.3747237884588,446.4,0.0101883888244628,10.0,332207.82222222217,BENIGN,
