Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,label
20.0,6,64.0,12471.911983348202,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.059978485107422e-05,100,0.0,DoS/DDoS
32.0,6,64.0,686.5778359797021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923813,1658.8,0.0022439002990722,10,209670.4,Benign
21.6,6,130.7,34.415818641617314,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5,1,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1372,60,230,137.2,79.05103836551842,137.2,0.0347114086151123,10,6249.066666666667,Reconnaissance
17.6,6,124.8,88.01965923709233,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2264,60,766,226.4,211.38022613290963,226.4,0.013453197479248,10,44681.600000000006,Benign
4.96,17,75.02,332.6547477987212,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.48,0.0,0.02,0.04,0.0,0.98,0.98,82675,60,1514,826.75,605.3119802501379,826.75,0.0030173802375793,100,366402.5934343434,DoS/DDoS
20.0,6,150.2,91.88061205489656,0.0,0.1,0.1,0.2,0.5,0.0,0.0,5,1,0,1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,2515,60,1618,251.5,484.3337348013936,251.5,0.0111041069030761,10,234579.16666666663,Benign
20.0,6,64.0,83121.36345620293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2030601501464844e-05,100,0.0,DoS/DDoS
22.4,6,79.9,1063.707235423905,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,11325,60,4434,1132.5,1660.7877147105023,1132.5,0.0009692907333374,10,2758215.833333333,Reconnaissance
24.4,6,115.0,31.635140669629827,0.0,0.1,0.1,0.4,0.7,0.0,0.0,7,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1020,60,230,102.0,52.29404045076902,102.0,0.0393190145492553,10,2734.6666666666665,Reconnaissance
20.0,6,64.0,39368.34991552468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.570152282714844e-05,100,0.0,DoS/DDoS
0.0,1,64.0,43423.79128274149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3050308227539064e-05,100,0.0,DoS/DDoS
0.08,47,65.27,3009.409283003164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.99,0.99,56918,60,578,569.18,63.00879848774029,569.18,0.0003322911262512,100,3970.108686868664,DoS/DDoS
20.0,6,65.66,12645.253097772016,0.0,0.99,0.0,0.01,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7784,60,1844,77.84,178.40000000000012,77.84,7.909059524536133e-05,100,31826.56000000004,DoS/DDoS
20.0,6,64.0,31115.014836795253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.214836120605469e-05,100,0.0,DoS/DDoS
32.0,6,56.0,2605.481426264132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,2962,934.8,1012.4501414335864,934.8,0.0003945112228393,10,1025055.2888888888,Spoofing
0.64,47,67.12,3062.496988105756,0.0,0.01,0.0,0.01,0.03,0.0,0.0,3,1,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56296,54,578,562.96,86.10281849936938,562.96,0.0003370213508605,100,7413.695353535345,DoS/DDoS
32.0,6,63.6,92.88845777358472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,66,2962,1658.8,821.9517152620476,1658.8,0.0108710050582885,10,675604.6222222223,Benign
3.92,17,63.99,2402.1259048840834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.03,0.0,0.0,0.97,0.97,90458,60,1514,904.58,590.7769440116617,904.58,0.0004163098335266,100,349017.39757575805,DoS/DDoS
26.56,6,64.0,33490.13094857873,0.0,0.31,0.66,0.0,0.69,0.0,0.0,69,31,0,66,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,60,74,64.52,6.46744762544536,64.52,2.985954284667969e-05,100,41.82787878787882,DoS/DDoS
15.2,6,63.1,18.59544927764975,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1162,60,230,116.2,70.7449252204315,116.2,0.0542723178863525,10,5004.844444444445,Benign
20.0,6,64.0,34698.08074123097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.882003784179688e-05,100,0.0,DoS/DDoS
32.0,6,198.0,186.1264627441235,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0053727865219116,10,810.0,Benign
22.4,6,158.1,55.10584179437052,0.1,0.2,0.1,0.1,0.8,0.0,0.0,8,2,1,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,809,60,214,80.9,48.07967923723655,80.9,0.0192340850830078,10,2311.655555555555,Reconnaissance
0.0,47,64.0,4818.103913707741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0002095794677734,100,0.0,DoS/DDoS
32.0,6,80.2,132.12154048724557,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14985,66,4410,1498.5,1324.460246456814,1498.5,0.0110877037048339,10,1754194.9444444445,Benign
17.2,17,107.0,113.12353683665434,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1296,66,385,129.6,99.51013348733215,129.6,0.0113755941390991,10,9902.266666666668,Reconnaissance
8.0,17,64.0,20246.68854991311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,4.940032958984375e-05,100,0.0,DoS/DDoS
32.0,6,228.7,581.500367397302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13656,156,1500,1365.6,425.0101175266302,1365.6,0.0017498016357421,10,180633.6,Spoofing
24.8,6,174.6,167.16235174084937,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1459,66,390,145.9,136.99671528909005,145.9,0.0081761121749877,10,18768.1,Benign
8.0,17,64.0,29950.756926592403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,3.338813781738281e-05,100,0.0,DoS/DDoS
8.0,17,64.0,8783.514826604121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001138496398925,100,0.0,DoS/DDoS
0.0,1,64.0,64103.68332569158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.561880111694336e-05,100,0.0,DoS/DDoS
10.4,17,100.1,93.48596697692663,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,766,60,96,76.6,14.569374271624252,76.6,0.0112069845199584,10,212.26666666666668,Reconnaissance
20.0,6,64.0,38578.95511405445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6290416717529296e-05,100,0.0,DoS/DDoS
20.12,6,64.0,27909.928134149588,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999998,60.06,3.582954406738281e-05,100,0.3599999999999997,DoS/DDoS
20.0,6,64.0,22584.018953262977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.427909851074219e-05,100,0.0,DoS/DDoS
0.56,1,69.49,1493.7618416741457,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.94,0.0,0.97,0.97,85209,60,1514,852.09,606.796757530472,852.09,0.0006694722175598,100,368202.3049494944,DoS/DDoS
32.0,6,80.3,269.8759458485613,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1933,66,680,193.3,256.6511034242574,193.3,0.0039652109146118,10,65869.78888888888,Benign
23.16,6,69.27,162.58284088464393,0.02,0.0,0.0,0.09,0.66,0.0,0.0,66,0,2,0,0.0,0.66,0.02,0.0,0.0,0.0,0.0,0.66,0.27,0.0,0.07,0.0,0.0,0.93,0.93,66824,60,4410,668.24,980.1078699651772,668.24,0.0064737796783447,100,960611.4367676768,DoS/DDoS
20.0,6,64.0,7707.708988000073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001304507255554,100,0.0,DoS/DDoS
4.0,17,64.0,1293.0775728652202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,89344,60,1514,893.44,589.415860806016,893.44,0.0007733583450317,100,347411.0569696968,DoS/DDoS
34.08,6,64.0,2402.414841883989,0.0,0.26,0.14,0.23,0.87,0.0,0.0,87,26,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8900,66,234,89.0,51.65913923660233,89.0,0.000416259765625,100,2668.6666666666665,DoS/DDoS
19.2,6,82.2,59.32780835423235,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,3804,60,1514,380.4,589.4236733171366,380.4,0.0179847002029418,10,347420.2666666666,Benign
10.4,17,56.7,418.0925039872408,0.0,0.0,0.1,0.1,0.2,0.0,0.0,2,0,0,1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2365,46,990,236.5,335.2353236492572,236.5,0.0027840137481689,10,112382.72222222222,Spoofing
21.6,6,77.5,127.91646080745606,0.1,0.0,0.0,0.3,0.6,0.0,0.0,6,0,1,0,0.3,0.1,0.1,0.0,0.0,0.2,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1614,60,441,161.4,133.4076459577936,161.4,0.0078608036041259,10,17797.600000000002,Reconnaissance
20.8,6,100.0,36.91769289064652,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.1,0.0,0.0,0.9,0.9,1332,60,344,133.2,104.35920871894557,133.2,0.0292953968048095,10,10890.844444444445,Benign
19.8,6,63.36,7104.895483958397,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001407480239868,100,0.0,DoS/DDoS
27.2,6,78.8,105.0440531944201,0.1,0.0,0.0,0.1,0.8,0.0,0.0,8,0,1,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,828,66,214,82.8,46.307666751845744,82.8,0.0147049188613891,10,2144.4,Benign
0.0,47,64.0,7989.911420135251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0001251697540283,100,0.0,DoS/DDoS
20.0,6,128.0,172605.10288065844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,0.0,54.0,5.888938903808594e-06,10,0.0,Spoofing
27.2,6,60.8,63.036219904415525,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,8197,60,1687,819.7,770.5775683789977,819.7,0.0159067869186401,10,593789.7888888889,Benign
22.4,6,113.2,685.2094360582893,0.0,0.6,0.4,0.0,0.4,0.0,0.0,4,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0014596939086914,10,0.0,Reconnaissance
20.0,6,64.0,26253.78067100651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.808975219726562e-05,100,0.0,DoS/DDoS
29.6,6,57.8,94.93972194682492,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3261,60,1243,326.1,488.24844540914256,326.1,0.0127784013748168,10,238386.54444444447,Reconnaissance
46.0,6,93.5,29167.62169680112,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7780,94,1462,778.0,720.9993065183905,778.0,3.449916839599609e-05,10,519840.0,Benign
17.6,17,124.3,116.63577182869076,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1758,60,801,175.8,230.3363723870905,175.8,0.0092427968978881,10,53054.84444444445,Reconnaissance
0.72,1,63.99,1412.02864251063,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.04,0.93,0.0,0.96,0.96,87048,60,1514,870.48,601.3444277683806,870.48,0.0007120513916015,100,361615.12080808106,DoS/DDoS
8.0,17,64.0,28720.241029854835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4818649291992186e-05,100,0.0,DoS/DDoS
20.0,6,65.91,32635.4186118892,0.99,0.0,0.99,0.01,0.01,0.0,0.0,1,0,99,99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6063,60,123,60.63,6.300000000000009,60.63,3.0641555786132815e-05,100,39.69000000000011,DoS/DDoS
10.6,6,69.46,582.1056429899797,0.0,0.04,0.0,0.0,0.45,0.0,0.0,45,4,0,0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.47,0.08,0.0,0.04,0.0,0.0,0.96,0.96,79476,60,1514,794.76,610.5458084717512,794.76,0.0017194819450378,100,372766.1842424243,DoS/DDoS
32.0,6,215.2,1200.052645131756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108,66,1514,210.8,457.8978051923813,210.8,0.0010318994522094,10,209670.4,Benign
19.8,6,63.36,12062.649909407264,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,8.291959762573243e-05,100,0.0,DoS/DDoS
8.0,17,64.0,13859.969598836826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.215023040771484e-05,100,0.0,DoS/DDoS
12.0,17,98.9,43.791066810468585,0.0,0.1,0.0,0.1,0.1,0.0,0.0,1,1,0,0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,1064,60,230,106.4,56.72781015026444,106.4,0.0276364088058471,10,3218.0444444444447,Spoofing
20.24,6,63.88,41701.1731954663,0.01,0.0,0.0,0.02,0.02,0.0,0.0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6832,60,822,68.32,76.45040380811746,68.32,2.398014068603516e-05,100,5844.664242424221,DoS/DDoS
20.8,6,156.4,25.09075747179588,0.0,0.3,0.0,0.0,0.2,0.0,0.0,2,3,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1430,60,230,143.0,79.29270668436872,143.0,0.0400357007980346,10,6287.333333333333,Reconnaissance
22.4,6,131.2,1187.515288788222,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,3549,60,1514,354.9,610.9196073679962,354.9,0.0011174917221069,10,373222.7666666666,Benign
20.0,6,64.0,7093.72029698784,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001409792900085,100,0.0,DoS/DDoS
29.6,6,64.0,1088.8639667705088,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,18030,60,2962,1803.0,917.0616118887542,1803.0,0.0009351968765258,10,841002.0,Benign
32.8,6,64.0,1452.824385174922,0.0,0.1,0.0,0.2,0.9,0.0,0.0,9,1,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16325,66,3447,1632.5,1179.9865583038554,1632.5,0.0007045030593872,10,1392368.2777777778,Benign
32.0,6,130.8,1296.5391035548687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23828,66,5858,2382.8,2479.9862365209474,2382.8,0.000771689414978,10,6150331.733333332,Benign
20.0,6,64.0,62387.38658337052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6028881072998048e-05,100,0.0,DoS/DDoS
8.0,17,64.0,12756.787006904104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.838964462280274e-05,100,0.0,DoS/DDoS
29.6,6,164.8,798.9911420135251,0.1,0.0,0.0,0.0,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3544,60,1514,354.4,611.1677711107192,354.4,0.0013314962387084,10,373526.0444444444,Benign
36.4,6,113.6,70.02901802857725,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,805,66,156,80.5,27.500505045867392,80.5,0.0142797946929931,10,756.2777777777778,Benign
0.0,47,64.0,3846.18572961275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0002612686157226,100,0.0,DoS/DDoS
19.88,6,65.91,5101.504555019035,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6013,60,73,60.13,1.2999999999999987,60.13,0.0001963210105895,100,1.6899999999999966,DoS/DDoS
27.2,6,101.8,116.44278365255148,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,15366,66,4410,1536.6,1339.3517669214295,1536.6,0.0088450908660888,10,1793863.1555555554,Benign
60.0,6,64.0,471270.11235955055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,4.506111145019531e-06,10,0.0,Spoofing
0.0,1,64.0,4224.95563894924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,48414,362,1514,949.2941176470588,581.6196452706063,949.2941176470588,0.0002454916636149,51,338281.4117647059,DoS/DDoS
27.2,6,120.3,81.7287674542769,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1406,66,517,140.6,139.49050146873802,140.6,0.0123433828353881,10,19457.6,Benign
0.32,1,65.28,1669.2817116658175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.96,0.0,1.0,1.0,100622,74,1514,1006.22,682.7649014903081,1006.22,0.0006015801429748,100,466167.9107070701,DoS/DDoS
0.4,47,66.37,1940.953747194521,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1.0,1.0,56851,94,578,568.51,66.77831484346798,568.51,0.0005160903930664,100,4459.343333333336,DoS/DDoS
11.0,6,64.0,5000.243198779238,0.0,0.0,0.09,0.0,0.46,0.0,0.0,46,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,87014,60,1514,870.14,603.470384902644,870.14,0.0002024793624877,100,364176.5054545454,DoS/DDoS
30.4,6,78.0,154.9308697884538,0.1,0.1,0.0,0.5,0.9,0.0,0.0,9,1,1,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,1595,66,342,159.5,93.32172546864123,159.5,0.0085728883743286,10,8708.944444444445,Benign
