Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
974265510705878984211701297112044370513255377925-1455733501014453866297060548284701359849809242142,24774.193765281176,Std <=,DHCP <=,974265510705878984211701297112044370513255377925,1455733501014453866297060548284701359849809242142
974265510705878984211701297112044370513255377925-153155765823982001952501641876618811106762500815,1760.5513447432763,Std <=,ack_flag_number >,974265510705878984211701297112044370513255377925,153155765823982001952501641876618811106762500815
974265510705878984211701297112044370513255377925-160227321490815016489601533331665083666172936667,94.91931540342298,Std <=,IGMP <=,974265510705878984211701297112044370513255377925,160227321490815016489601533331665083666172936667
974265510705878984211701297112044370513255377925-161772624339136553719839337862344762258727720981,159.7976772616137,Std <=,ack_flag_number <=,974265510705878984211701297112044370513255377925,161772624339136553719839337862344762258727720981
974265510705878984211701297112044370513255377925-171982518954274878349485416184092168691833932185,28055.726161369195,Std <=,Class 1,974265510705878984211701297112044370513255377925,171982518954274878349485416184092168691833932185
974265510705878984211701297112044370513255377925-207766774224049171901964708681563529125144087827,992.1088019559902,Std <=,HTTP >,974265510705878984211701297112044370513255377925,207766774224049171901964708681563529125144087827
974265510705878984211701297112044370513255377925-215123608059624622405742600984392925785664489773,20474.29828850856,Std <=,Variance <=,974265510705878984211701297112044370513255377925,215123608059624622405742600984392925785664489773
974265510705878984211701297112044370513255377925-218607780770691257170847497927336330511308420255,1681.2836185819071,Std <=,ack_count >,974265510705878984211701297112044370513255377925,218607780770691257170847497927336330511308420255
974265510705878984211701297112044370513255377925-223165296026140232481876277255273629987157553131,670.4938875305623,Std <=,Header_Length >,974265510705878984211701297112044370513255377925,223165296026140232481876277255273629987157553131
974265510705878984211701297112044370513255377925-328762230998630318210090741851512569814964725689,1606.055012224939,Std <=,size <=,974265510705878984211701297112044370513255377925,328762230998630318210090741851512569814964725689
974265510705878984211701297112044370513255377925-335418722972519651500040442315750311827115323662,1544.205990220049,Std <=,Rate >,974265510705878984211701297112044370513255377925,335418722972519651500040442315750311827115323662
974265510705878984211701297112044370513255377925-338730224709676774412755851787278702947952010784,13610.06662591687,Std <=,sum <=,974265510705878984211701297112044370513255377925,338730224709676774412755851787278702947952010784
974265510705878984211701297112044370513255377925-371266811264664269299964157380215767396824640058,3184.3410757946212,Std <=,ICMP >,974265510705878984211701297112044370513255377925,371266811264664269299964157380215767396824640058
974265510705878984211701297112044370513255377925-378316838538499851440768051160724422589084218125,2403.276283618582,Std <=,IAT <=,974265510705878984211701297112044370513255377925,378316838538499851440768051160724422589084218125
974265510705878984211701297112044370513255377925-40351198695966294513339726256484683518911283460,971.6607579462103,Std <=,fin_flag_number <=,974265510705878984211701297112044370513255377925,40351198695966294513339726256484683518911283460
974265510705878984211701297112044370513255377925-417610515582391639059962073933335223318558562917,10825.850855745723,Std <=,fin_count <=,974265510705878984211701297112044370513255377925,417610515582391639059962073933335223318558562917
974265510705878984211701297112044370513255377925-426624906449189252299067265451872698344494536313,4760.607579462103,Std <=,Number >,974265510705878984211701297112044370513255377925,426624906449189252299067265451872698344494536313
974265510705878984211701297112044370513255377925-450410814915736770904937984733342042835793211647,9259.429706601468,Std <=,ece_flag_number <=,974265510705878984211701297112044370513255377925,450410814915736770904937984733342042835793211647
974265510705878984211701297112044370513255377925-456981593260173952852784572082992124101289568915,3931.073349633252,Std <=,TCP >,974265510705878984211701297112044370513255377925,456981593260173952852784572082992124101289568915
974265510705878984211701297112044370513255377925-475011065740486827108472353828139148231878458661,14805.646088019561,Std <=,syn_flag_number <=,974265510705878984211701297112044370513255377925,475011065740486827108472353828139148231878458661
974265510705878984211701297112044370513255377925-487843867272814109640259913959993110004068841052,881.7903422982886,Std <=,AVG >,974265510705878984211701297112044370513255377925,487843867272814109640259913959993110004068841052
974265510705878984211701297112044370513255377925-505469541859377927785473031559292540931343582537,28104.44804400978,Std <=,ICMP <=,974265510705878984211701297112044370513255377925,505469541859377927785473031559292540931343582537
974265510705878984211701297112044370513255377925-510505520442458443414009447271658614884328320759,146.41809290953546,Std <=,IRC <=,974265510705878984211701297112044370513255377925,510505520442458443414009447271658614884328320759
974265510705878984211701297112044370513255377925-520582048177068818674784514618258893555315007951,70.68459657701712,Std <=,LLC <=,974265510705878984211701297112044370513255377925,520582048177068818674784514618258893555315007951
974265510705878984211701297112044370513255377925-559797210707093786647851972932919518973015855277,4695.729217603912,Std <=,fin_count >,974265510705878984211701297112044370513255377925,559797210707093786647851972932919518973015855277
974265510705878984211701297112044370513255377925-569123040751934560481271658954372810915922105207,3488.789731051345,Std <=,AVG <=,974265510705878984211701297112044370513255377925,569123040751934560481271658954372810915922105207
974265510705878984211701297112044370513255377925-629827923182617752624696690572530002196221478554,302.4290953545232,Std <=,DHCP >,974265510705878984211701297112044370513255377925,629827923182617752624696690572530002196221478554
974265510705878984211701297112044370513255377925-64377807084757001895684323011847661640759168792,10928.091075794622,Std <=,Max <=,974265510705878984211701297112044370513255377925,64377807084757001895684323011847661640759168792
974265510705878984211701297112044370513255377925-681078890404174620223416780986783609679186091789,934.0464547677262,Std <=,IPv <=,974265510705878984211701297112044370513255377925,681078890404174620223416780986783609679186091789
974265510705878984211701297112044370513255377925-681503808608794911981134712221284126975357543438,16953.95293398533,Std <=,syn_count <=,974265510705878984211701297112044370513255377925,681503808608794911981134712221284126975357543438
974265510705878984211701297112044370513255377925-684418957212367241623111035135876005715150589706,9152.645476772617,Std <=,HTTP <=,974265510705878984211701297112044370513255377925,684418957212367241623111035135876005715150589706
974265510705878984211701297112044370513255377925-714914936218336719861297767221934377853836589461,331.46026894865525,Std <=,UDP >,974265510705878984211701297112044370513255377925,714914936218336719861297767221934377853836589461
974265510705878984211701297112044370513255377925-786396322989194697344344278946426998739971577495,3568.057457212714,Std <=,HTTPS <=,974265510705878984211701297112044370513255377925,786396322989194697344344278946426998739971577495
974265510705878984211701297112044370513255377925-791432257472445298809701838101022411569407290467,2.019559902200489,Std <=,rst_flag_number >,974265510705878984211701297112044370513255377925,791432257472445298809701838101022411569407290467
974265510705878984211701297112044370513255377925-795584812918386367255521286735341258439959854242,1804.9816625916872,Std <=,syn_count >,974265510705878984211701297112044370513255377925,795584812918386367255521286735341258439959854242
974265510705878984211701297112044370513255377925-835140271881840015202809914014108690929910415575,1246.3209046454767,Std <=,IAT >,974265510705878984211701297112044370513255377925,835140271881840015202809914014108690929910415575
974265510705878984211701297112044370513255377925-841356973986788424033641854148712928121319667477,1703.7512224938876,Std <=,Variance >,974265510705878984211701297112044370513255377925,841356973986788424033641854148712928121319667477
974265510705878984211701297112044370513255377925-841518471221275042570144506781210008737201997031,1833.2555012224939,Std <=,Min <=,974265510705878984211701297112044370513255377925,841518471221275042570144506781210008737201997031
